,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
87,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,07:00,2021-05-13,14:00,0.014,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
88,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.041,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
89,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.034,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
90,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.031,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
91,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.031,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
92,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
93,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.036,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
94,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.031,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
95,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.025,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
96,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
97,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
98,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,08:00,2021-05-13,15:00,0.023,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
99,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
100,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
101,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.03,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
102,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.035,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
103,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.05,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
104,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.041,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
105,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.036,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
106,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.029,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
107,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
108,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
109,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,09:00,2021-05-13,16:00,0.033,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
110,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
111,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
112,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.048,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
113,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
114,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.048,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
115,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
116,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
117,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
118,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.055,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
119,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
120,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,10:00,2021-05-13,17:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
121,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
122,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.048,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
123,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
124,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
125,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
126,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.055,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
127,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
128,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
129,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.055,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
130,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
131,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,11:00,2021-05-13,18:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
132,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
133,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.047,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
134,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
135,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
136,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
137,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.054,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
138,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
139,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
140,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.055,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
141,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
142,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,12:00,2021-05-13,19:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
143,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.044,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
144,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.047,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
145,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
146,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.055,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
147,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
148,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
149,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
150,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.041,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
151,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.057,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
152,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
153,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,13:00,2021-05-13,20:00,0.056,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
154,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
155,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
156,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.055,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
157,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.054,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
158,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
159,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
160,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.048,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
161,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.04,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
162,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.058,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
163,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
164,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,14:00,2021-05-13,21:00,0.054,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
165,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
166,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.053,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
167,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.056,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
168,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.053,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
169,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
170,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
171,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
172,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.04,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
173,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.057,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
174,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
