,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
175,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,15:00,2021-05-13,22:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
176,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.045,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
177,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
178,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
179,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
180,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
181,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
182,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
183,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.041,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
184,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.056,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
185,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
186,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,16:00,2021-05-13,23:00,0.053,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
187,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
188,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
189,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
190,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
191,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.05,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
192,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.05,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
193,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
194,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
195,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
196,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
197,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,17:00,2021-05-14,00:00,0.052,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
198,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.043,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
199,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.049,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
200,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.05,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
201,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.05,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
202,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.047,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
203,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.041,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
204,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.048,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
205,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
206,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.05,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
207,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
208,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,18:00,2021-05-14,01:00,0.048,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
209,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.035,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
210,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
211,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
212,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.034,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
213,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
214,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.038,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
215,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.032,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
216,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.036,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
217,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.051,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
218,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
219,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,19:00,2021-05-14,02:00,0.039,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
220,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.029,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
221,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.041,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
222,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.046,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
223,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.034,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
224,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.04,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
225,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.036,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
226,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.018,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
227,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.028,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
228,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.043,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
229,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
230,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,20:00,2021-05-14,03:00,0.034,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
231,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.027,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
232,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.039,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
233,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
234,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.034,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
235,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
236,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.036,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
237,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.006,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
238,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.024,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
239,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.038,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
240,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
241,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,21:00,2021-05-14,04:00,0.023,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
242,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.028,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
243,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.039,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
244,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.039,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
245,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.029,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
246,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.04,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
247,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.033,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
248,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.016,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
249,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.011,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
250,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.031,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
251,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
252,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,22:00,2021-05-14,05:00,0.027,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
253,08,059,0014,44201,1,39.620408,-105.33872,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.025,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
254,08,059,0011,44201,1,39.743724,-105.177989,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.037,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
255,08,059,0006,44201,1,39.912799,-105.188587,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.04,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Jefferson,2021-08-16,19740
256,08,013,0014,44201,1,40.070016,-105.220238,NAD83,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.026,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Boulder,2021-08-16,14500
257,08,047,0003,44201,1,39.792519,-105.49127,NAD83,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.042,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Gilpin,2021-08-16,19740
258,08,035,0004,44201,1,39.534488,-105.070358,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.028,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Douglas,2021-08-16,19740
259,08,031,0026,44201,1,39.77949,-105.00518,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.015,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
260,08,031,0002,44201,6,39.751184,-104.987625,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.009,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Denver,2021-08-16,19740
261,08,005,0006,44201,1,39.638522,-104.569335,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.043,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
262,08,005,0002,44201,1,39.567887,-104.957193,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,,Parts per million,007,1 HOUR,1,HOURLY,0.005,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Arapahoe,2021-08-16,19740
263,08,001,3001,44201,2,39.838119,-104.94984,WGS84,Ozone,2021-05-13,23:00,2021-05-14,06:00,0.028,Parts per million,007,1 HOUR,1,HOURLY,0.005,,,FEM,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,Colorado,Adams,2021-08-16,19740
